"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"2016-07-26",4,"Dissolved oxygen (DO)","8.87"
"2016-07-26",4,"pH","8.54"
"2016-07-26",4,"Specific conductance","678.6"
"2016-07-26",4,"Temperature, water","26.27"
"2016-07-26",2,"Dissolved oxygen (DO)","8.89"
"2016-07-26",2,"pH","8.61"
"2016-07-26",2,"Specific conductance","675.1"
"2016-07-26",2,"Temperature, water","26.9"
"2016-07-26",3,"Dissolved oxygen (DO)","8.9"
"2016-07-26",3,"pH","8.57"
"2016-07-26",3,"Specific conductance","673.5"
"2016-07-26",3,"Temperature, water","26.77"
"2016-07-26",0,"Dissolved oxygen (DO)","8.81"
"2016-07-26",0,"pH","8.62"
"2016-07-26",0,"Specific conductance","675.6"
"2016-07-26",0,"Depth, Secchi disk depth","3.41"
"2016-07-26",0,"Temperature, water","26.98"
"2016-07-26",1,"Dissolved oxygen (DO)","8.85"
"2016-07-26",1,"pH","8.62"
"2016-07-26",1,"Specific conductance","675.9"
"2016-07-26",1,"Temperature, water","26.91"
"2016-08-10",20,"Dissolved oxygen (DO)","0"
"2016-08-10",20,"pH","8.28"
"2016-08-10",20,"Specific conductance","714.8"
"2016-08-10",20,"Temperature, water","7.55"
"2016-08-10",21,"Dissolved oxygen (DO)","0"
"2016-08-10",21,"pH","8.32"
"2016-08-10",21,"Specific conductance","709.1"
"2016-08-10",21,"Temperature, water","7.8"
"2016-08-10",22,"Phosphorus","0.168"
"2016-08-10",22,"Chloride","155.0"
"2016-08-10",18,"Dissolved oxygen (DO)","0"
"2016-08-10",18,"pH","8.2"
"2016-08-10",18,"Specific conductance","714.4"
"2016-08-10",18,"Temperature, water","7.65"
"2016-08-10",18,"Phosphorus","0.144"
"2016-08-10",19,"Dissolved oxygen (DO)","0"
"2016-08-10",19,"pH","8.24"
"2016-08-10",19,"Specific conductance","712"
"2016-08-10",19,"Temperature, water","7.67"
"2016-08-10",17,"Dissolved oxygen (DO)","0"
"2016-08-10",17,"pH","8.17"
"2016-08-10",17,"Specific conductance","713.5"
"2016-08-10",17,"Temperature, water","7.66"
"2016-08-10",16,"Dissolved oxygen (DO)","0"
"2016-08-10",16,"pH","8.15"
"2016-08-10",16,"Specific conductance","713.4"
"2016-08-10",16,"Temperature, water","7.63"
"2016-08-10",14,"Dissolved oxygen (DO)","0"
"2016-08-10",14,"pH","8.12"
"2016-08-10",14,"Specific conductance","710.6"
"2016-08-10",14,"Temperature, water","7.93"
"2016-08-10",15,"Dissolved oxygen (DO)","0"
"2016-08-10",15,"pH","8.13"
"2016-08-10",15,"Specific conductance","712.8"
"2016-08-10",15,"Temperature, water","7.7"
"2016-08-10",13,"Dissolved oxygen (DO)","0"
"2016-08-10",13,"pH","8.1"
"2016-08-10",13,"Specific conductance","710.2"
"2016-08-10",13,"Temperature, water","8.34"
"2016-08-10",11,"Dissolved oxygen (DO)","0"
"2016-08-10",11,"pH","8.04"
"2016-08-10",11,"Specific conductance","710.3"
"2016-08-10",11,"Temperature, water","9.65"
"2016-08-10",12,"Dissolved oxygen (DO)","0"
"2016-08-10",12,"pH","8.06"
"2016-08-10",12,"Specific conductance","709.3"
"2016-08-10",12,"Temperature, water","9.03"
"2016-08-10",12,"Phosphorus","0.036"
"2016-08-10",9,"Dissolved oxygen (DO)","0"
"2016-08-10",9,"pH","7.99"
"2016-08-10",9,"Specific conductance","713.9"
"2016-08-10",9,"Temperature, water","11.46"
"2016-08-10",10,"Dissolved oxygen (DO)","0"
"2016-08-10",10,"pH","8.01"
"2016-08-10",10,"Specific conductance","712.5"
"2016-08-10",10,"Temperature, water","10.47"
"2016-08-10",8,"Dissolved oxygen (DO)","0"
"2016-08-10",8,"pH","7.97"
"2016-08-10",8,"Specific conductance","713.1"
"2016-08-10",8,"Temperature, water","13.48"
"2016-08-10",6,"Dissolved oxygen (DO)","2.44"
"2016-08-10",6,"pH","7.97"
"2016-08-10",6,"Specific conductance","692"
"2016-08-10",6,"Temperature, water","21.05"
"2016-08-10",6,"Phosphorus","0.018"
"2016-08-10",7,"Dissolved oxygen (DO)","0"
"2016-08-10",7,"pH","7.95"
"2016-08-10",7,"Specific conductance","705.9"
"2016-08-10",7,"Temperature, water","17.85"
"2016-08-10",3,"Dissolved oxygen (DO)","8.62"
"2016-08-10",3,"pH","8.4"
"2016-08-10",3,"Specific conductance","655.6"
"2016-08-10",3,"Temperature, water","26.03"
"2016-08-10",4,"Dissolved oxygen (DO)","8.47"
"2016-08-10",4,"pH","8.36"
"2016-08-10",4,"Specific conductance","655.5"
"2016-08-10",4,"Temperature, water","25.71"
"2016-08-10",5,"Dissolved oxygen (DO)","7.68"
"2016-08-10",5,"pH","8.29"
"2016-08-10",5,"Specific conductance","657.5"
"2016-08-10",5,"Temperature, water","25.29"
"2016-08-10",1,"Dissolved oxygen (DO)","8.83"
"2016-08-10",1,"pH","8.43"
"2016-08-10",1,"Specific conductance","656.9"
"2016-08-10",1,"Temperature, water","26.2"
"2016-08-10",2,"Dissolved oxygen (DO)","8.79"
"2016-08-10",2,"pH","8.42"
"2016-08-10",2,"Specific conductance","656.4"
"2016-08-10",2,"Temperature, water","26.2"
"2016-08-10",0,"Dissolved oxygen (DO)","8.79"
"2016-08-10",0,"pH","8.45"
"2016-08-10",0,"Specific conductance","657.5"
"2016-08-10",0,"Depth, Secchi disk depth","2.39"
"2016-08-10",0,"Temperature, water","26.41"
"2016-08-24",24.4,"Dissolved oxygen (DO)","0"
"2016-08-24",24.4,"pH","8.09"
"2016-08-24",24.4,"Specific conductance","728.5"
"2016-08-24",24.4,"Temperature, water","7.64"
"2016-08-24",23,"Dissolved oxygen (DO)","0"
"2016-08-24",23,"pH","8.05"
"2016-08-24",23,"Specific conductance","725"
"2016-08-24",23,"Temperature, water","7.73"
"2016-08-24",21,"Dissolved oxygen (DO)","0"
"2016-08-24",21,"pH","8.03"
"2016-08-24",21,"Specific conductance","724.7"
"2016-08-24",21,"Temperature, water","7.62"
"2016-08-24",22,"Dissolved oxygen (DO)","0"
"2016-08-24",22,"pH","8.03"
"2016-08-24",22,"Specific conductance","725.5"
"2016-08-24",22,"Temperature, water","7.66"
"2016-08-24",22,"Phosphorus","0.169"
"2016-08-24",22,"Chloride","154.0"
"2016-08-24",20,"Specific conductance","724.8"
"2016-08-24",20,"Dissolved oxygen (DO)","0"
"2016-08-24",20,"pH","8.03"
"2016-08-24",20,"Temperature, water","7.63"
"2016-08-24",18,"Dissolved oxygen (DO)","0"
"2016-08-24",18,"pH","8.05"
"2016-08-24",18,"Specific conductance","724.9"
"2016-08-24",18,"Temperature, water","7.66"
"2016-08-24",18,"Phosphorus","0.149"
"2016-08-24",19,"Dissolved oxygen (DO)","0"
"2016-08-24",19,"pH","8.04"
"2016-08-24",19,"Specific conductance","724.3"
"2016-08-24",19,"Temperature, water","7.69"
"2016-08-24",16,"Dissolved oxygen (DO)","0"
"2016-08-24",16,"pH","8.05"
"2016-08-24",16,"Specific conductance","723.2"
"2016-08-24",16,"Temperature, water","7.75"
"2016-08-24",17,"Dissolved oxygen (DO)","0"
"2016-08-24",17,"pH","8.04"
"2016-08-24",17,"Specific conductance","724.1"
"2016-08-24",17,"Temperature, water","7.71"
"2016-08-24",15,"Dissolved oxygen (DO)","0"
"2016-08-24",15,"pH","8.04"
"2016-08-24",15,"Specific conductance","722"
"2016-08-24",15,"Temperature, water","7.89"
"2016-08-24",13,"Dissolved oxygen (DO)","0"
"2016-08-24",13,"pH","8.04"
"2016-08-24",13,"Specific conductance","720"
"2016-08-24",13,"Temperature, water","8.47"
"2016-08-24",14,"Dissolved oxygen (DO)","0"
"2016-08-24",14,"pH","8.04"
"2016-08-24",14,"Specific conductance","721"
"2016-08-24",14,"Temperature, water","8.05"
"2016-08-24",11,"Dissolved oxygen (DO)","0"
"2016-08-24",11,"pH","8"
"2016-08-24",11,"Specific conductance","723.1"
"2016-08-24",11,"Temperature, water","10.31"
"2016-08-24",12,"Dissolved oxygen (DO)","0"
"2016-08-24",12,"pH","8.02"
"2016-08-24",12,"Specific conductance","720.4"
"2016-08-24",12,"Temperature, water","9.31"
"2016-08-24",12,"Phosphorus","0.038"
"2016-08-24",10,"Dissolved oxygen (DO)","0"
"2016-08-24",10,"pH","7.99"
"2016-08-24",10,"Specific conductance","721.9"
"2016-08-24",10,"Temperature, water","10.99"
"2016-08-24",8,"Dissolved oxygen (DO)","0"
"2016-08-24",8,"pH","7.95"
"2016-08-24",8,"Specific conductance","722.1"
"2016-08-24",8,"Temperature, water","15.93"
"2016-08-24",9,"Dissolved oxygen (DO)","0"
"2016-08-24",9,"pH","7.96"
"2016-08-24",9,"Specific conductance","722.1"
"2016-08-24",9,"Temperature, water","12.67"
"2016-08-24",7,"Dissolved oxygen (DO)","4.05"
"2016-08-24",7,"pH","8.06"
"2016-08-24",7,"Specific conductance","644.7"
"2016-08-24",7,"Temperature, water","22.54"
"2016-08-24",5,"Dissolved oxygen (DO)","7.66"
"2016-08-24",5,"pH","8.31"
"2016-08-24",5,"Specific conductance","633.1"
"2016-08-24",5,"Temperature, water","23.45"
"2016-08-24",6,"Dissolved oxygen (DO)","7.39"
"2016-08-24",6,"pH","8.25"
"2016-08-24",6,"Specific conductance","637"
"2016-08-24",6,"Temperature, water","22.97"
"2016-08-24",6,"Phosphorus","0.019"
"2016-08-24",3,"Dissolved oxygen (DO)","7.81"
"2016-08-24",3,"pH","8.34"
"2016-08-24",3,"Specific conductance","633.9"
"2016-08-24",3,"Temperature, water","23.38"
"2016-08-24",4,"Dissolved oxygen (DO)","7.71"
"2016-08-24",4,"pH","8.33"
"2016-08-24",4,"Specific conductance","633.6"
"2016-08-24",4,"Temperature, water","23.36"
"2016-08-24",1,"Dissolved oxygen (DO)","7.89"
"2016-08-24",1,"pH","8.37"
"2016-08-24",1,"Specific conductance","633.5"
"2016-08-24",1,"Temperature, water","23.49"
"2016-08-24",2,"Dissolved oxygen (DO)","7.87"
"2016-08-24",2,"pH","8.35"
"2016-08-24",2,"Specific conductance","633.7"
"2016-08-24",2,"Temperature, water","23.45"
"2016-08-24",0,"Dissolved oxygen (DO)","7.88"
"2016-08-24",0,"pH","8.38"
"2016-08-24",0,"Specific conductance","633.9"
"2016-08-24",0,"Depth, Secchi disk depth","2.78"
"2016-08-24",0,"Temperature, water","23.54"
"2016-09-13",23,"Dissolved oxygen (DO)","0"
"2016-09-13",23,"pH","7.83"
"2016-09-13",23,"Specific conductance","726.7"
"2016-09-13",23,"Temperature, water","7.67"
"2016-09-13",24,"Dissolved oxygen (DO)","0"
"2016-09-13",24,"pH","7.83"
"2016-09-13",24,"Specific conductance","727"
"2016-09-13",24,"Temperature, water","7.67"
"2016-09-13",22,"Dissolved oxygen (DO)","0"
"2016-09-13",22,"pH","7.83"
"2016-09-13",22,"Specific conductance","726.5"
"2016-09-13",22,"Temperature, water","7.69"
"2016-09-13",22,"Phosphorus","0.164"
"2016-09-13",22,"Chloride","142.0"
"2016-09-13",21,"Dissolved oxygen (DO)","0"
"2016-09-13",21,"pH","7.83"
"2016-09-13",21,"Specific conductance","726.5"
"2016-09-13",21,"Temperature, water","7.69"
"2016-09-13",20,"Dissolved oxygen (DO)","0"
"2016-09-13",20,"pH","7.83"
"2016-09-13",20,"Specific conductance","726.5"
"2016-09-13",20,"Temperature, water","7.7"
"2016-09-13",19,"Dissolved oxygen (DO)","0"
"2016-09-13",19,"pH","7.82"
"2016-09-13",19,"Specific conductance","725.2"
"2016-09-13",19,"Temperature, water","7.81"
"2016-09-13",18,"Dissolved oxygen (DO)","0"
"2016-09-13",18,"pH","7.82"
"2016-09-13",18,"Specific conductance","724.6"
"2016-09-13",18,"Temperature, water","7.87"
"2016-09-13",18,"Phosphorus","0.151"
"2016-09-13",16,"Dissolved oxygen (DO)","0"
"2016-09-13",16,"pH","7.81"
"2016-09-13",16,"Specific conductance","724.7"
"2016-09-13",16,"Temperature, water","7.92"
"2016-09-13",17,"Dissolved oxygen (DO)","0"
"2016-09-13",17,"pH","7.82"
"2016-09-13",17,"Specific conductance","725"
"2016-09-13",17,"Temperature, water","7.88"
"2016-09-13",15,"Dissolved oxygen (DO)","0"
"2016-09-13",15,"pH","7.81"
"2016-09-13",15,"Specific conductance","723.2"
"2016-09-13",15,"Temperature, water","8.14"
"2016-09-13",14,"Dissolved oxygen (DO)","0"
"2016-09-13",14,"pH","7.81"
"2016-09-13",14,"Specific conductance","722.4"
"2016-09-13",14,"Temperature, water","8.34"
"2016-09-13",13,"Dissolved oxygen (DO)","0"
"2016-09-13",13,"pH","7.81"
"2016-09-13",13,"Specific conductance","719.9"
"2016-09-13",13,"Temperature, water","9.12"
"2016-09-13",12,"Dissolved oxygen (DO)","0"
"2016-09-13",12,"pH","7.8"
"2016-09-13",12,"Specific conductance","721.8"
"2016-09-13",12,"Temperature, water","9.54"
"2016-09-13",7,"Dissolved oxygen (DO)","8.3"
"2016-09-13",12,"Phosphorus","0.057"
"2016-09-13",11,"Dissolved oxygen (DO)","0"
"2016-09-13",11,"pH","7.79"
"2016-09-13",11,"Specific conductance","723.8"
"2016-09-13",11,"Temperature, water","10.49"
"2016-09-13",10,"pH","7.77"
"2016-09-13",10,"Specific conductance","725"
"2016-09-13",10,"Dissolved oxygen (DO)","0"
"2016-09-13",10,"Temperature, water","11.39"
"2016-09-13",9,"Dissolved oxygen (DO)","0"
"2016-09-13",9,"pH","7.76"
"2016-09-13",9,"Specific conductance","723.7"
"2016-09-13",9,"Temperature, water","14.65"
"2016-09-13",8,"Dissolved oxygen (DO)","8.27"
"2016-09-13",8,"pH","8.12"
"2016-09-13",8,"Specific conductance","626"
"2016-09-13",8,"Temperature, water","21.27"
"2016-09-13",7,"pH","8.18"
"2016-09-13",7,"Specific conductance","626.6"
"2016-09-13",7,"Temperature, water","21.33"
"2016-09-13",6,"Dissolved oxygen (DO)","8.33"
"2016-09-13",6,"pH","8.19"
"2016-09-13",6,"Specific conductance","626.4"
"2016-09-13",6,"Temperature, water","21.36"
"2016-09-13",6,"Phosphorus","0.018"
"2016-09-13",5,"Dissolved oxygen (DO)","8.33"
"2016-09-13",5,"pH","8.21"
"2016-09-13",5,"Specific conductance","626.4"
"2016-09-13",5,"Temperature, water","21.36"
"2016-09-13",4,"Dissolved oxygen (DO)","8.32"
"2016-09-13",4,"pH","8.22"
"2016-09-13",4,"Specific conductance","626.4"
"2016-09-13",4,"Temperature, water","21.36"
"2016-09-13",3,"Dissolved oxygen (DO)","8.32"
"2016-09-13",3,"pH","8.24"
"2016-09-13",3,"Specific conductance","626.8"
"2016-09-13",3,"Temperature, water","21.36"
"2016-09-13",1,"Dissolved oxygen (DO)","8.33"
"2016-09-13",1,"pH","8.26"
"2016-09-13",1,"Specific conductance","626.8"
"2016-09-13",1,"Temperature, water","21.35"
"2016-09-13",2,"Dissolved oxygen (DO)","8.29"
"2016-09-13",2,"pH","8.24"
"2016-09-13",2,"Specific conductance","626.7"
"2016-09-13",2,"Temperature, water","21.36"
"2016-09-13",0,"Dissolved oxygen (DO)","8.35"
"2016-09-13",0,"pH","8.26"
"2016-09-13",0,"Specific conductance","627.2"
"2016-09-13",0,"Depth, Secchi disk depth","3.08"
"2016-09-13",0,"Temperature, water","21.34"
"2016-09-27",22,"Dissolved oxygen (DO)","0"
"2016-09-27",24.2,"Dissolved oxygen (DO)","0"
"2016-09-27",24.2,"pH","8.39"
"2016-09-27",24.2,"Specific conductance","730.3"
"2016-09-27",24.2,"Temperature, water","7.7"
"2016-09-27",24,"Dissolved oxygen (DO)","0"
"2016-09-27",24,"pH","8.31"
"2016-09-27",24,"Specific conductance","729.9"
"2016-09-27",24,"Temperature, water","7.66"
"2016-09-27",23,"Dissolved oxygen (DO)","0"
"2016-09-27",23,"pH","8.25"
"2016-09-27",23,"Specific conductance","730.1"
"2016-09-27",23,"Temperature, water","7.64"
"2016-09-27",22,"pH","8.21"
"2016-09-27",22,"Specific conductance","730"
"2016-09-27",22,"Temperature, water","7.64"
"2016-09-27",22,"Phosphorus","0.197"
"2016-09-27",22,"Chloride","147.0"
"2016-09-27",20,"Dissolved oxygen (DO)","0"
"2016-09-27",20,"pH","8.14"
"2016-09-27",20,"Specific conductance","729.4"
"2016-09-27",20,"Temperature, water","7.66"
"2016-09-27",21,"Dissolved oxygen (DO)","0"
"2016-09-27",21,"pH","8.17"
"2016-09-27",21,"Specific conductance","730.1"
"2016-09-27",21,"Temperature, water","7.65"
"2016-09-27",18,"Dissolved oxygen (DO)","0"
"2016-09-27",18,"pH","8.09"
"2016-09-27",18,"Specific conductance","728.6"
"2016-09-27",18,"Temperature, water","7.75"
"2016-09-27",18,"Phosphorus","0.178"
"2016-09-27",19,"Dissolved oxygen (DO)","0"
"2016-09-27",19,"pH","8.11"
"2016-09-27",19,"Specific conductance","729.1"
"2016-09-27",19,"Temperature, water","7.72"
"2016-09-27",17,"Dissolved oxygen (DO)","0"
"2016-09-27",17,"pH","8.05"
"2016-09-27",17,"Specific conductance","729"
"2016-09-27",17,"Temperature, water","7.75"
"2016-09-27",16,"Dissolved oxygen (DO)","0"
"2016-09-27",16,"pH","8.04"
"2016-09-27",16,"Specific conductance","727.4"
"2016-09-27",16,"Temperature, water","7.83"
"2016-09-27",15,"Dissolved oxygen (DO)","0"
"2016-09-27",15,"pH","8.02"
"2016-09-27",15,"Specific conductance","726.3"
"2016-09-27",15,"Temperature, water","8.01"
"2016-09-27",14,"Dissolved oxygen (DO)","0"
"2016-09-27",14,"pH","8.02"
"2016-09-27",14,"Specific conductance","724.9"
"2016-09-27",14,"Temperature, water","8.28"
"2016-09-27",13,"Dissolved oxygen (DO)","0"
"2016-09-27",13,"pH","8"
"2016-09-27",13,"Specific conductance","722.6"
"2016-09-27",13,"Temperature, water","9.11"
"2016-09-27",12,"Dissolved oxygen (DO)","0"
"2016-09-27",12,"pH","7.98"
"2016-09-27",12,"Specific conductance","723.9"
"2016-09-27",12,"Temperature, water","9.76"
"2016-09-27",12,"Phosphorus","0.062"
"2016-09-27",11,"Dissolved oxygen (DO)","0"
"2016-09-27",11,"pH","7.95"
"2016-09-27",11,"Specific conductance","728.1"
"2016-09-27",11,"Temperature, water","10.87"
"2016-09-27",10,"pH","7.93"
"2016-09-27",10,"Specific conductance","727.6"
"2016-09-27",10,"Dissolved oxygen (DO)","0"
"2016-09-27",10,"Temperature, water","12.89"
"2016-09-27",9,"Dissolved oxygen (DO)","8.05"
"2016-09-27",9,"pH","8.2"
"2016-09-27",9,"Specific conductance","617.6"
"2016-09-27",9,"Temperature, water","18.49"
"2016-09-27",8,"Dissolved oxygen (DO)","8.16"
"2016-09-27",8,"pH","8.25"
"2016-09-27",8,"Specific conductance","617.3"
"2016-09-27",8,"Temperature, water","18.56"
"2016-09-27",7,"Dissolved oxygen (DO)","8.18"
"2016-09-27",7,"pH","8.26"
"2016-09-27",7,"Specific conductance","617.5"
"2016-09-27",7,"Temperature, water","18.55"
"2016-09-27",6,"Dissolved oxygen (DO)","8.2"
"2016-09-27",6,"pH","8.27"
"2016-09-27",6,"Specific conductance","617.3"
"2016-09-27",6,"Temperature, water","18.58"
"2016-09-27",6,"Phosphorus","0.021"
"2016-09-27",5,"Dissolved oxygen (DO)","8.19"
"2016-09-27",5,"pH","8.27"
"2016-09-27",5,"Specific conductance","617.3"
"2016-09-27",5,"Temperature, water","18.58"
"2016-09-27",4,"Dissolved oxygen (DO)","8.21"
"2016-09-27",4,"pH","8.28"
"2016-09-27",4,"Specific conductance","617.3"
"2016-09-27",4,"Temperature, water","18.58"
"2016-09-27",3,"Dissolved oxygen (DO)","8.22"
"2016-09-27",3,"pH","8.28"
"2016-09-27",3,"Specific conductance","617.2"
"2016-09-27",3,"Temperature, water","18.59"
"2016-09-27",1,"Dissolved oxygen (DO)","8.24"
"2016-09-27",1,"pH","8.29"
"2016-09-27",1,"Specific conductance","617.4"
"2016-09-27",1,"Temperature, water","18.58"
"2016-09-27",2,"Dissolved oxygen (DO)","8.22"
"2016-09-27",2,"pH","8.28"
"2016-09-27",2,"Specific conductance","617.3"
"2016-09-27",2,"Temperature, water","18.58"
"2016-09-27",0,"Dissolved oxygen (DO)","8.21"
"2016-09-27",0,"pH","8.28"
"2016-09-27",0,"Specific conductance","617.3"
"2016-09-27",0,"Depth, Secchi disk depth","2.58"
"2016-09-27",0,"Temperature, water","18.58"
"2016-10-28",23,"Dissolved oxygen (DO)","0"
"2016-10-28",23,"pH","7.69"
"2016-10-28",23,"Specific conductance","739.6"
"2016-10-28",23,"Temperature, water","7.58"
"2016-10-28",21,"Dissolved oxygen (DO)","0"
"2016-10-28",21,"pH","7.64"
"2016-10-28",21,"Specific conductance","736.1"
"2016-10-28",21,"Temperature, water","7.6"
"2016-10-28",22,"Dissolved oxygen (DO)","0"
"2016-10-28",22,"pH","7.65"
"2016-10-28",22,"Specific conductance","737.3"
"2016-10-28",22,"Temperature, water","7.59"
"2016-10-28",22,"Phosphorus","0.283"
"2016-10-28",22,"Sulfate","6.13"
"2016-10-28",22,"Chloride","149.0"
"2016-10-28",20,"Dissolved oxygen (DO)","0"
"2016-10-28",20,"pH","7.62"
"2016-10-28",20,"Specific conductance","733.5"
"2016-10-28",20,"Temperature, water","7.63"
"2016-10-28",19,"Dissolved oxygen (DO)","0"
"2016-10-28",19,"pH","7.61"
"2016-10-28",19,"Specific conductance","733.1"
"2016-10-28",19,"Temperature, water","7.66"
"2016-10-28",17,"Dissolved oxygen (DO)","0"
"2016-10-28",17,"pH","7.59"
"2016-10-28",17,"Specific conductance","732.5"
"2016-10-28",17,"Temperature, water","7.74"
"2016-10-28",18,"Dissolved oxygen (DO)","0"
"2016-10-28",18,"pH","7.6"
"2016-10-28",18,"Specific conductance","732.3"
"2016-10-28",18,"Temperature, water","7.7"
"2016-10-28",18,"Phosphorus","0.231"
"2016-10-28",16,"Dissolved oxygen (DO)","0"
"2016-10-28",16,"pH","7.57"
"2016-10-28",16,"Specific conductance","730.6"
"2016-10-28",16,"Temperature, water","7.82"
"2016-10-28",15,"Dissolved oxygen (DO)","0"
"2016-10-28",15,"pH","7.56"
"2016-10-28",15,"Specific conductance","728.8"
"2016-10-28",15,"Temperature, water","7.97"
"2016-10-28",14,"Dissolved oxygen (DO)","0"
"2016-10-28",14,"pH","7.57"
"2016-10-28",14,"Specific conductance","727.7"
"2016-10-28",14,"Temperature, water","8.3"
"2016-10-28",13,"Dissolved oxygen (DO)","0"
"2016-10-28",13,"pH","7.57"
"2016-10-28",13,"Specific conductance","724.7"
"2016-10-28",13,"Temperature, water","10.46"
"2016-10-28",12,"Dissolved oxygen (DO)","7.49"
"2016-10-28",12,"pH","7.7"
"2016-10-28",12,"Specific conductance","635.7"
"2016-10-28",12,"Temperature, water","11.98"
"2016-10-28",12,"Phosphorus","0.035"
"2016-10-28",7,"Specific conductance","630.3"
